Gesture Name,Gesture Number,Sample Number,Acceleration_x_mean,Acceleration_x_std,Acceleration_x_mad,Acceleration_x_min,Acceleration_x_max,Acceleration_x_entropy,Acceleration_x_skew,Acceleration_x_kurtosis,Acceleration_x_fft_mean,Acceleration_x_fft_std,Acceleration_x_fft_mad,Acceleration_x_fft_entropy,Acceleration_y_mean,Acceleration_y_std,Acceleration_y_mad,Acceleration_y_min,Acceleration_y_max,Acceleration_y_entropy,Acceleration_y_skew,Acceleration_y_kurtosis,Acceleration_y_fft_mean,Acceleration_y_fft_std,Acceleration_y_fft_mad,Acceleration_y_fft_entropy,Acceleration_z_mean,Acceleration_z_std,Acceleration_z_mad,Acceleration_z_min,Acceleration_z_max,Acceleration_z_entropy,Acceleration_z_skew,Acceleration_z_kurtosis,Acceleration_z_fft_mean,Acceleration_z_fft_std,Acceleration_z_fft_mad,Acceleration_z_fft_entropy,Quaternion_i_mean,Quaternion_i_std,Quaternion_i_mad,Quaternion_i_min,Quaternion_i_max,Quaternion_i_entropy,Quaternion_i_skew,Quaternion_i_kurtosis,Quaternion_i_fft_mean,Quaternion_i_fft_std,Quaternion_i_fft_mad,Quaternion_i_fft_entropy,Quaternion_j_mean,Quaternion_j_std,Quaternion_j_mad,Quaternion_j_min,Quaternion_j_max,Quaternion_j_entropy,Quaternion_j_skew,Quaternion_j_kurtosis,Quaternion_j_fft_mean,Quaternion_j_fft_std,Quaternion_j_fft_mad,Quaternion_j_fft_entropy,Quaternion_k_mean,Quaternion_k_std,Quaternion_k_mad,Quaternion_k_min,Quaternion_k_max,Quaternion_k_entropy,Quaternion_k_skew,Quaternion_k_kurtosis,Quaternion_k_fft_mean,Quaternion_k_fft_std,Quaternion_k_fft_mad,Quaternion_k_fft_entropy,Quaternion_real_mean,Quaternion_real_std,Quaternion_real_mad,Quaternion_real_min,Quaternion_real_max,Quaternion_real_entropy,Quaternion_real_skew,Quaternion_real_kurtosis,Quaternion_real_fft_mean,Quaternion_real_fft_std,Quaternion_real_fft_mad,Quaternion_real_fft_entropy
one,1,28,-2.3508441608866435,3.850291596608371,3.1734001599326622,-10.50230617171717,5.671875,4.368935836726463,0.06792827092775021,-0.7162033970297284,20.122058755663588,40.376033933540434,1.1246808225092964,3.4874544633923996,-9.25632758607183,3.522935433703299,1.8452693047138062,-15.81755073737374,0.1875,4.511303904499416,0.7055899341009929,0.7016132506132311,25.760666581703784,95.63187492848787,1.285643082295305,3.044946083342993,-1.8679935859259265,11.36577432098241,10.47953507070707,-17.82599404040404,17.28725198877665,4.496720901384787,0.15709103225640303,-1.500925668673251,29.352893815830665,111.37966699489151,2.3874605993771096,2.8051277625805113,0.9167729124733888,0.06695463801997888,0.04647160144285206,0.7946367825270005,1.0,4.602458666897733,-0.6130630452172777,-1.0782446999403192,1.1160675413972352,9.124140666537981,0.012297583565236025,1.0094633510140678,0.0810576132214217,0.09684623788454966,0.06896605882494035,-0.0292325656115416,0.2351538178806618,4.102309798171396,0.43897706094211564,-1.4200117886322512,0.4750752461188243,1.1701523643866112,0.04636578910417284,3.54977573568664,-0.0595243626446819,0.10480793800354571,0.06860723310290175,-0.1861864344159188,0.1371159764656121,4.4422445062871345,0.5797423876844199,-1.0368695242392705,0.3856269091247399,1.1419620171616776,0.02809791009277618,3.1895093171465385,-0.21236494760689115,0.28142475556287194,0.25650936391746204,-0.5827881648261108,0.2315869161044047,4.386208335273751,0.18480975311686249,-1.4073200974237203,0.8770299995663836,3.414775948935827,0.04592962780795219,2.671280810363878
one,1,29,-1.8531157049069653,3.225277968286197,2.0252207974481653,-8.19709125279108,4.863580543062201,4.399576586697043,0.42450955675667656,-0.5203751803733789,14.810984225488621,34.121552208550604,1.3818741976158764,3.303850183056071,-8.012143071578949,5.540963841206597,3.964945936071233,-19.359542813397127,-0.078125,4.334833746018082,-0.40419093615048995,-0.7677637343091646,28.9864216582049,93.00246796915499,1.8091633055745016,3.0770445300998803,-1.3702110029585313,12.042131399046443,11.859707319510898,-18.958376947368425,17.506396503721426,4.451394811124736,-0.02091774542828254,-1.4499555063958522,28.19701835254741,117.87268062820574,1.5433555687332747,2.3620305641585175,0.8807858928697995,0.10152289015849296,0.04475689095710966,0.7138241060420069,1.0,4.598360584356838,-0.5514789953722385,-1.3709710968942534,1.3533212018277325,8.762282257217114,0.05504632673798304,1.987535431266855,0.25325934711327547,0.16427916734524683,0.17352754586474817,0.0,0.4831373849563843,4.36181215472725,-0.010980624648684836,-1.5705565550529446,1.0195961600699512,2.8413408529705877,0.1002794601147243,3.471848634563858,0.06536440520496015,0.12316767093024435,0.06735981978891731,-0.072178521119263,0.2497714011810218,4.305137253803704,0.3710496537113679,-1.5969176326075616,0.5253768866074315,1.2916103088921982,0.04876923699777454,3.527361136814559,0.10104360077287305,0.30480736401761266,0.31798967078766804,-0.3384678240714763,0.4509376396793525,4.4630743065278144,-0.13350868373069236,-1.6472529127411202,1.0425211718589338,3.0372493226400086,0.09260366791111521,3.313142399621677
one,1,30,-3.049188447564012,3.4480595287466773,2.8238907562837663,-10.97651083955838,2.489643395348835,4.2644718538752695,-0.28752879532293707,-1.0210726879512224,22.568785179465877,40.11628604166867,4.372188577039328,3.7552755708569237,-7.274583589553675,6.119048457124929,5.031388269673483,-22.90464887502937,0.5183874949494947,4.223806447229378,-0.5726675006098151,-0.4494994655834823,37.2117226668657,87.47296575724945,4.3333385408429415,3.555581777975759,2.553122840025841,11.633985261658813,9.590864836856944,-18.46654950904393,19.48100161146348,4.456158002860632,-0.3313508237100679,-1.1915886972601732,45.18654873746349,110.20426826431199,3.1200032414351595,3.316449621137734,0.9062624464523137,0.0922997691932271,0.03389603720405476,0.7375445167238236,1.0000000000000002,4.599800291402776,-0.917847126379146,-0.7882553035901352,1.351118601609196,9.008749383164744,0.04975266619032484,1.8938585146325178,0.16488070661617843,0.1304974279328177,0.056943746513220046,5.551115123125783e-17,0.3661406262131191,4.283045225095311,0.5047630494660024,-1.44449506989159,0.7561742055322749,1.962071146014017,0.07077363134840622,3.512213188817976,0.07587705543564552,0.13628138276854082,0.12131810776905139,-0.111027801530767,0.2997612937778816,4.390625562497176,0.10600864409666634,-1.229200668000462,0.666485592752442,1.4102450984642287,0.07520179162989868,3.6225529299543853,0.13170681444299281,0.28950173181301153,0.24790923559193126,-0.3869413043410553,0.5040536219007381,4.432186893175535,-0.38369685045531177,-1.060238082081641,1.199399542779368,2.945714600250001,0.11944588013306329,3.4340530894241033
one,1,31,-3.2551931460196553,3.0330252244398745,2.3329094963144925,-11.203835454545468,2.128708300573306,4.34107665210435,-0.2997160343477996,-0.45573991458351903,18.215741448355914,40.59235403970601,3.814009385863141,3.54780392632136,-9.32080118162162,6.7418282160826895,4.879079046683051,-23.363281,1.0625,4.3195646675498445,-0.0360141155454922,-0.9133876622322821,41.537331218475174,107.27352120395535,5.373276298060713,3.4118487944793454,1.9111869456674864,13.19153157289869,9.554178781326794,-22.53231545454545,22.110258407862407,4.421125965945333,-0.38168826547547535,-0.9962623231000198,49.76260705254283,123.65515362224694,4.411448243068562,3.287698680778468,0.8996927630172441,0.060936803751051635,0.046965119252781795,0.8100924671244224,1.0,4.602883327580582,0.1908843969559898,-1.2572702822603896,1.21664315767657,8.935089009885601,0.09254069409232331,1.5791539424721814,0.08826577968436852,0.07439358284798095,0.0395764010423285,-5.551115123125783e-17,0.2071034114465751,4.235640968993756,0.5721680481401838,-1.326630857621157,0.43773872284741927,1.0681339399835585,0.04324525846863115,3.5684153991061733,0.05287192057792907,0.13283724676304434,0.08780774015488116,-0.1742052596957164,0.2226428254596897,4.4958251856437705,-0.5177140608230989,-1.2273485067485723,0.5770200563126875,1.308115157748499,0.08017270393671994,3.53858537301812,0.17044763224470563,0.3503935674456806,0.220426811076621,-0.4332125281515995,0.5567826091189967,4.477758566580459,-0.5348574827491491,-1.275050325410928,1.4477955067877075,3.617553443287195,0.24925074283482418,3.360260567389747
one,1,32,-4.499460493821231,3.58388844978351,2.8858429302458553,-11.498922896702878,0.6901597770154375,4.283586454225844,-0.4299508733470715,-0.954635099134491,23.789350394114475,52.37372359705781,2.599301147519644,3.7077621108323298,-9.852589443840289,5.027146592027256,2.1882861532304236,-17.439440716981135,-0.0414301212121214,4.425391201648378,0.642142145948973,-0.5908077582730273,28.237848676389703,106.94482719042449,1.5481253241715978,2.8444570794717463,-1.3460122821231182,10.857201513237658,10.70261819868496,-15.848721272727277,15.698627393939397,4.493454509349875,0.03928064181811149,-1.5269059094854596,36.090133477901325,103.27903776572914,4.375688789747801,3.3313959666964927,0.8905553189866419,0.06418105295905377,0.05999215909391381,0.8123655184173858,1.0,4.602586467270451,0.26700055122918825,-1.435554346614534,1.1798801621876098,8.850349212110746,0.03510072351664208,1.5038614902155867,0.16287939642409058,0.10676300060460654,0.103650375238417,5.551115123125783e-17,0.3004767859532914,4.362434975430671,0.06736582476246399,-1.6468660229969125,0.6331485014215431,1.8417183777399797,0.05381432340863067,3.403787876624957,-0.004479899881325683,0.2162922192626991,0.16286739745538242,-0.2464586954675442,0.3146266910815892,4.505549601849987,0.29104140585666455,-1.6079829288329337,0.6775516435379904,2.054546940810062,0.07017814272742706,3.3407561253789524,-0.051845794434177604,0.3391594242818418,0.35428514137974687,-0.5310032748108212,0.3960852648745888,4.4599469564452745,0.024815427429711174,-1.5252079221156634,0.9499472387500334,3.296863720501854,0.08688667694759125,3.1359985453908497
one,1,33,-6.058582192949002,4.892243527990135,2.397561553584626,-19.827576376940133,1.535156,4.361170454059811,-1.0143917379229996,1.1779179133569917,30.54457683690332,71.63152461341667,2.1508639333670647,3.540576969274633,-12.379558582002957,6.51724454241097,1.655021481892093,-28.90870669992609,-0.589844,4.454010853432664,-0.4275597899703312,0.2535713451244299,38.54223014643905,134.48900031757907,1.654434565972541,3.0158191351730492,-1.9568803193274216,13.343419582163197,11.892044787878794,-19.72500887139689,21.77138496156689,4.501776345434947,0.3138128422600173,-1.3235496234068913,36.68417541777423,129.77632275149693,2.037377060294426,2.7917845136947843,0.8732925041345215,0.10128953907020301,0.07343162332401942,0.7034468720054703,1.0,4.59829639348213,-0.45990949821663824,-1.2817256555886105,1.3668955944504482,8.68455717259848,0.056907670835054325,2.045641838920881,0.14720163719822832,0.05812595934731423,0.050705577107842195,5.551115123125783e-17,0.2168769281940267,4.509931904792294,-0.5467521314632907,-0.4801183503841524,0.4690907422138799,1.5115054713621372,0.044447296622622784,3.381054332935357,0.11196334317689065,0.23034029818937682,0.1512679035493223,-0.1525984810914303,0.4447043934748237,4.352034554857972,0.24739117861384574,-1.6916582456843683,0.9326906823712637,2.3852321500326847,0.07900262379657251,3.4995331740687017,0.05268969978784458,0.36507912890410366,0.3406308348072313,-0.4586852225484407,0.5141164822340959,4.4563040680188335,0.11648441798510205,-1.6356729924646947,1.115268362422793,3.5159741128583426,0.10430456772800961,3.3001107244612267
one,1,34,-3.7497068993716094,4.112862577063343,3.1954707923444987,-12.455910195746943,2.8849825555555557,4.263890577443142,-0.5068067529726605,-0.7500021420090759,21.05064834277899,51.521493041729435,2.603522553807922,3.3889872753820938,-9.945525768855928,5.355806002734214,1.8730866972886702,-26.70584778787878,0.273438,4.448933525598209,-0.8318102808947185,1.7890947191906124,33.79542962874518,107.78535620388631,3.0282983999970603,3.120741229427881,-1.3292080081977662,12.15403277483472,12.106705074215842,-16.581581466666666,18.104339863795857,4.479360448308841,0.17244943311514177,-1.5307859521857252,37.16001728230886,116.48117349022486,3.3698856222325,3.2020992906829084,0.8883384319747943,0.10006177024460722,0.04274652680880903,0.7178651067957643,1.0,4.598660298627236,-0.5923793358397056,-1.28883354235009,1.1316403651166411,8.867645845591195,0.011248626876665543,1.0572155158008012,0.05570642123241369,0.056110943197999794,0.04914586147479305,-0.0158637334300972,0.1381719993909912,4.196988623481774,0.25042363166943715,-1.51899690248974,0.2987065554261252,0.7320783599142145,0.028649149252382204,3.442807560813588,-0.12229924149421928,0.14397512165572557,0.114712296861544,-0.2967485252836093,0.1128604934224498,4.3232591181144615,0.27875854856406707,-1.5500370138327764,0.5090627336797204,1.8191891451310842,0.028238271343604612,2.727815255584323,-0.22169486136609504,0.3307726662232045,0.33054751292332346,-0.6397416506746205,0.2549561773147869,4.393734568875259,0.15952337556735363,-1.4904834368593776,0.9532739634347963,3.866159021340337,0.05250407881664186,2.5769103577318258
one,1,35,-3.3132537006818192,4.543875057794084,2.873283628787881,-16.113281,3.155421636363636,4.1682643395943915,-0.714300477645017,-0.2975121968034471,32.691398342285055,45.75715831450351,9.517589698770204,4.013403702315248,-8.312515659545452,6.2961828272007665,5.188284318181819,-20.667969,0.753906,4.258382798077219,-0.13346137500132055,-1.1296287072571478,39.774674647289764,96.3948065772989,6.635666938234733,3.4478489432084123,-1.3373854587121219,11.368115797507864,10.266542375,-19.26207409090909,20.20134946969697,4.35812431983454,0.2878707824517226,-1.158144989329404,46.39201663033569,104.64246966716196,7.579166704512571,3.507023586515108,0.8891591384840253,0.05922768198163836,0.04577572171959676,0.7690995575643843,0.9999999999999998,4.602945365830717,-0.05001037376540968,-0.683681718146008,1.2233901113051002,8.826919384576824,0.07132289128477406,1.656044235618544,0.1591145665668168,0.12587135963925886,0.10387244808248815,-0.0125279805844209,0.3869216649798846,4.266788037498412,0.2642094278363124,-1.3788535901437051,0.8133411837534594,1.8586501999915648,0.1365317318429438,3.6256867334204923,0.0641912002308462,0.20388001350545934,0.1666012774558936,-0.2335176078584796,0.3692377803696954,4.451280820384955,-0.06522694116146287,-1.483877828993471,1.0069689233356047,1.8854099280640857,0.20311672323961538,3.644331069694926,-0.10414739913941773,0.327879340116465,0.307086199382345,-0.5994110077004361,0.306100540904191,4.437380213218888,-0.18983053395490812,-1.5577289551763938,1.1831769758921313,3.230363212703817,0.11159466844396174,3.073844016085668
one,1,36,-1.2245977457431463,5.448575749665256,3.6158966235209156,-11.046875,14.380580580086573,4.336358822309021,0.3106689309158122,-0.07847830047813487,28.365948364298777,48.10441463385545,3.8922878475175637,3.698581121508378,-8.709076455290042,5.844419071674311,4.930054470562773,-21.44661466666667,0.4173764444444305,4.3317695376568865,-0.02254347556140474,-0.9748686354836598,39.6732081015827,97.09047974890376,3.74053724915861,3.5931415735776553,-2.902264893953822,14.760173411398332,13.4593196064935,-26.67649126262626,19.34517062626263,4.392084689335525,-0.028615203323251542,-1.243606947224526,48.44478484672206,142.4137945779043,3.984250924007794,3.2686794973258904,0.8677603801297815,0.12461395788724264,0.10806485302079888,0.7155363030289892,1.0,4.594755757219059,-0.12266655732650308,-1.8313344780410146,1.3417940119785094,8.663328483426518,0.053992164481511104,1.942203031320735,0.10964827247633424,0.1181175978985187,0.11045287445813386,-0.053846746772027,0.2496450797064215,4.285742222659538,-0.12917886204117682,-1.7016667291927046,0.5474824546558961,1.5158212364523773,0.047491569097185715,3.3925153309200144,0.07558536016230617,0.05981622685968495,0.03462418017215364,-0.0179150849335025,0.1494206650318038,4.30592630606734,-0.3729326975449739,-1.56930260563761,0.2900725783919537,0.91922285977043,0.02015353632997123,3.180115087234192,0.31875180012429905,0.307269690651098,0.2316045591166616,-0.1087111085225432,0.6542666160290936,4.288412568173429,-0.1992890944704208,-1.7311380316745366,1.4707531960814217,4.1759576534905785,0.12046675538962728,3.3495045210204477
one,1,37,-1.7856059118181822,3.3341371819787313,2.2789813434343413,-8.554332727272728,3.963975898989899,4.315296917915874,-0.23459286469679635,-0.7154429010417505,14.976503665895509,34.73024992715616,1.096651797553898,3.417954698125989,-10.153126297575756,5.42609290288011,3.348179154040398,-19.92874009090909,0.1912094343434365,4.419807877941541,0.39873881338757006,-0.797814434880348,35.23690844966837,109.59564801318854,2.6696879399394913,3.294768340874495,-2.596936247323232,13.588100244795429,8.769916017676774,-18.81161195454545,18.96150963131313,4.544644325713532,0.28583916714560204,-1.6095020808820968,40.64413602009795,132.23505140735892,3.5959406109730567,3.1064846266151775,0.894932744596171,0.1113671087217553,0.027531798204535607,0.7091930112958204,1.0,4.597181047160279,-0.6505014274878036,-1.3101675502434293,1.3876057015722763,8.910963777421157,0.0588012821394996,1.9954434296938655,0.10149617066950091,0.09885455687576544,0.09564381407026765,-0.0201999256550038,0.2378130508670614,4.206702701962132,0.17204238706838743,-1.5755999486638463,0.5108639105740231,1.3215096187469302,0.04410884481481515,3.483002530853025,0.037630895066580176,0.08497047531209234,0.0621933576493703,-0.065893165027315,0.1721529594311881,4.3548470618222765,0.3403451276393313,-1.502465892479415,0.353231525094452,0.8595545843673538,0.03382158724382014,3.5562287728114597,0.19830908979480044,0.3441206533080292,0.34645108209900716,-0.2451515429621282,0.6412299403226508,4.361822942619803,0.07091709435383552,-1.674118581625418,1.4085485136133542,3.713562036325275,0.11281485768017474,3.4378200851080614
one,1,38,-2.36276460775,3.8581279163122715,3.280784246338387,-10.48963081085859,5.577083333333333,4.368370317195784,0.05837213756345538,-0.7178049153124135,20.263735405868932,40.449496763585856,1.7384928510413329,3.4993540109775156,-9.242928731250002,3.5125993351194253,1.8179353648989913,-15.736653866666668,0.1875,4.511508616093642,0.7127029391319685,0.7117528356062999,25.778990508616562,95.45916514594853,1.7420148416001728,3.0528130518338648,-1.8794599860000005,11.36853299938144,10.486928477272727,-17.88012907070707,17.27791305303031,4.496636749821564,0.15795659427463432,-1.4991339084928093,29.402390751413495,111.41405054032089,2.7059792333529824,2.8062937155781493,0.9167664842360401,0.06700029157834318,0.04612513672212992,0.794075622430905,1.0,4.602454850708349,-0.6137506561904357,-1.0782346086985717,1.116368851550577,9.124072728573404,0.014467196910710571,1.0108216837846786,0.0810268215272504,0.0968424120635647,0.06812683593154975,-0.0291779960684982,0.2351306535636054,4.101458144706697,0.4398016400229193,-1.4201585729018875,0.47503577013154114,1.1699234484381227,0.0471244141588695,3.5498870409118224,-0.05950357535413027,0.10476255309415933,0.06896330894759535,-0.1863225717033259,0.1371159764656121,4.441954542103259,0.5801248317631114,-1.035827555921643,0.3856124521008358,1.1414419993402654,0.028931167416830925,3.189850086309652,-0.21238385400349905,0.28145351222516096,0.2563434664426707,-0.5831347607162424,0.2315869161044047,4.386084732491107,0.18404789974933947,-1.4070910039128832,0.8772335068310597,3.4150782528397094,0.04682170406504142,2.671435235993837
one,1,39,-1.8533380143356641,3.24408252095042,2.0475714825174873,-8.623224545454544,4.917969,4.397838099021572,0.39783446868483946,-0.4946503579087991,15.52231879003705,33.98456913353812,2.659689351025933,3.414796608474922,-8.01121204132867,5.551571148730596,4.065532209790214,-19.39524109090909,-0.078125,4.33380018427069,-0.40602770759958023,-0.7704384705414471,29.143472815527343,93.0086235319358,2.344837807929959,3.0883426795299926,-1.374289520979021,12.046552573672859,11.841714975524479,-19.05739174125874,17.603693545454544,4.452166605417632,-0.020854522712710107,-1.4488432244214855,28.46220600416205,117.85886852142413,1.741506276309205,2.4019424035783485,0.8807460791822969,0.10152623602363343,0.044587888298548095,0.7138482533394032,1.0,4.598359591983954,-0.5511425373468233,-1.3709949636001817,1.3533350563916933,8.761883786307187,0.056648126892362205,1.987707594635661,0.2533001387069118,0.1642795032254748,0.17335885006841747,0.0,0.4830831892015912,4.361937266021642,-0.010850058742929032,-1.5709241780012597,1.019633321082563,2.8416930579204185,0.10113820982862193,3.4718028039543105,0.06537632708507568,0.1232006880497134,0.0676291240092437,-0.0720834281901854,0.2498411839131208,4.305579781948742,0.37051212468838923,-1.5973170582857608,0.5255238623499386,1.2919257091669638,0.046810618598429346,3.5271416746960607,0.10099054549369832,0.3049778841631503,0.31807094161874616,-0.3391553735033662,0.450940288871123,4.4633128759322025,-0.1339898776716021,-1.647795508437344,1.0431047196239311,3.0385839719634125,0.08734124797311671,3.3130737773334156
one,1,40,-3.0363571362515045,3.4615488337512095,2.9963854382819033,-11.030697313131316,2.509245486238534,4.268102246750434,-0.2816223142880918,-1.0294494150347373,22.40955347577436,40.2242515374418,6.040535643566797,3.7167251860095365,-7.266412768915762,6.115955569170248,5.250374904040408,-22.61245011889537,0.5159114204429618,4.2240190432180835,-0.5706355247698173,-0.4683525202848089,37.075247771622934,87.44136725775411,4.045585473741916,3.548537334524451,2.5584244912093403,11.632350735200507,9.623982273653972,-18.528076455379484,19.511442262626268,4.455689223400384,-0.3322499721340141,-1.1856194874911998,44.947910685459775,110.2968597712822,3.530228289559968,3.298319213176507,0.9062053793765409,0.09227722240220951,0.03342758276527896,0.7375425539693448,1.0000000000000002,4.599802182853056,-0.9183537648030448,-0.7879179863546923,1.3508062035335018,9.008199050810331,0.04835093842724941,1.8931687137286717,0.16491805310830177,0.13042792238606254,0.05622814916810215,5.551115123125783e-17,0.3662075389620467,4.2839655459299,0.5064332740248343,-1.4448505299002679,0.7556666151594456,1.9621184175862596,0.059843526659877994,3.5113163798973557,0.0759176311136404,0.13624392875473734,0.12134515045131491,-0.1114238829898713,0.2997612937778816,4.391743471733654,0.10447503559186251,-1.226770677135099,0.6653076925417915,1.410657704011852,0.06185305569339106,3.6196581859222396,0.131764604395274,0.2896174612018824,0.248284724835858,-0.3872950053779576,0.504424230834047,4.4330680742289,-0.385860008509006,-1.0571902781281923,1.1977815887575383,2.9477682653289015,0.1079978435106696,3.4302126991778383
one,1,41,-3.238127519067518,3.0103498082917364,2.345581149920254,-10.986132066560346,2.05912781733121,4.338674469335039,-0.30674959105834054,-0.4395050470329731,17.992939476158142,40.38590978063705,3.3508038030597795,3.533494781103645,-9.313370415284423,6.7194706158310185,5.088374086656033,-23.374046412440197,1.0625,4.321117243678678,-0.03030569632541178,-0.9122376547958986,40.669500973657776,107.4011502521496,4.0936405034912475,3.3680359333925933,1.9278514886092504,13.185677418500154,9.555669614247753,-22.52411667942584,22.278714557894723,4.420858641205634,-0.37869192728975665,-0.9942089277839679,49.609667729846194,123.68003437265867,4.093718968095602,3.2805626214760584,0.8994928416705512,0.06041648862231606,0.0471824894250672,0.8101365672569608,1.0,4.602920333457849,0.17408797366715262,-1.258935264638227,1.2089592650146996,8.933765719277426,0.04922190301615516,1.5541470963485504,0.08832905618325106,0.0743139095310666,0.0394978768543218,0.0,0.2071010439564269,4.238793898605335,0.5747829580355889,-1.3281556644211479,0.43697637586211485,1.0684145162529193,0.039059194871814584,3.565649693846871,0.053082329766483714,0.1326489909700951,0.08508179427692261,-0.1741227583137167,0.2226428254596897,4.500000628328878,-0.5230843623085734,-1.2170941061395044,0.5724622783898067,1.3090591253656043,0.06357788684707287,3.526078440765886,0.17112016324114573,0.34971446001811823,0.2191886550099691,-0.4335148342317151,0.556819829445399,4.483031251401603,-0.5416401198427734,-1.2631724619707216,1.4272492680932305,3.6223184437693186,0.15125013409219606,3.3388464163659606
one,1,42,-4.497920291212122,3.593544031449347,2.8377134696969692,-11.558712272727272,0.7169741818181816,4.283045320803534,-0.43926330689636806,-0.9424202614080177,23.91862604875753,52.3677753312664,3.6565103256627465,3.7127944562749504,-9.855511379696969,5.032930962345992,2.2075047878787926,-17.753906,-0.0414301212121211,4.425101062466533,0.6384357327090744,-0.588541380928838,28.332602089897463,106.97389177515826,2.007555179105537,2.8509459830411625,-1.341458343636364,10.862527499283953,10.74603456060606,-15.867188,15.698627393939391,4.492177372497794,0.03894776082748168,-1.5259108971883593,36.251108228597246,103.27273874667847,5.079244764384927,3.339097474423613,0.890551121646637,0.06422579883253453,0.06012265433458586,0.812223791339128,1.0,4.602582817536647,0.26653798557068686,-1.4358966277877678,1.1800788629141623,8.850312945172009,0.03586596565677912,1.504447904483822,0.162899232480436,0.10678499376266709,0.1036505782567386,5.551115123125783e-17,0.300480073614307,4.362374006542261,0.06702065936550242,-1.6472624316741438,0.6332169151045883,1.8419977801252172,0.055388010183719805,3.403654629469413,-0.00447372180373851,0.21633297382802882,0.1629987313908172,-0.2466592771602388,0.3146637265475385,4.505824604318555,0.2906064230526113,-1.6086096914649544,0.6777902453522708,2.054895948341641,0.06751995408314121,3.340803365525862,-0.05180921360887237,0.3392412348136629,0.3542933004655807,-0.5312975959850115,0.3960852648745888,4.460055925769013,0.023941454406976637,-1.5251479839351523,0.9503276429230951,3.297538229098048,0.0865619610879077,3.1361995445051214
one,1,43,-6.0568188284,4.875834847021887,2.344017876969705,-19.70551597454545,1.535156,4.362640460529372,-1.0146741331387794,1.1921901177565548,30.397600373007307,71.56722622200972,2.024817795167122,3.53739225877864,-12.386151610400002,6.51179710548706,1.7547774242424294,-28.959635181818182,-0.589844,4.454472303162066,-0.42626727485304183,0.24762463628488884,38.483641681786324,134.54008565774103,1.8685048402537694,3.013155399206118,-1.9535843824000005,13.341106182984523,11.907740893939392,-19.704090807272728,21.80125493939394,4.502024514707748,0.314242354568867,-1.3243965353165357,36.5908620537904,129.7739165882073,1.7007133947905664,2.7857089943313187,0.8732719984246282,0.10123349468652233,0.07319266000377983,0.7034468720054703,1.0,4.598303735913505,-0.4599623706253371,-1.280471205087814,1.3666304677783392,8.684327350603438,0.05742486977091654,2.0452668640276497,0.1471955577011793,0.05813832213087708,0.05075482076346857,5.551115123125783e-17,0.2168749730608895,4.509880135666633,-0.547108927482856,-0.48134705475239237,0.4690950804652242,1.5114924664710727,0.04455639854339978,3.3810048410423734,0.11196401427364804,0.23029628105367705,0.15010903399256253,-0.1525984810914303,0.4447043934748237,4.351886376402722,0.24742505223977268,-1.6916546098475336,0.9324937924669624,2.384887226464381,0.08394123893600995,3.499548077916817,0.05270084720880522,0.36504505009754007,0.3408052773425885,-0.4586852225484407,0.514079857085826,4.456436902229507,0.11632687773660298,-1.6357854628900212,1.1149404972438974,3.5157409570856704,0.09823246953237372,3.2999308033644406
one,1,44,-3.740864641445221,4.088665392644914,3.2060551515151525,-12.275133707070705,2.887419794871796,4.274081380911058,-0.501496741370933,-0.741168812835939,20.481478881076086,51.494022164779096,2.6933832527121915,3.3232588102809224,-9.941346884156951,5.32786707342684,1.899570930458431,-26.34104584848485,0.273438,4.450211088908611,-0.8117552897241297,1.7110302784268052,33.56848755537606,107.67920498206175,3.159914850959525,3.112810891710922,-1.33382858923854,12.161061844747675,12.103620235431235,-16.612871580419583,17.97880244755245,4.4798911799598855,0.17284249564653248,-1.5340999861387472,37.095844277238704,116.58023300321389,3.523862393829094,3.1971276427429878,0.888361555175278,0.10002979560681578,0.04286929750181978,0.7177667932026824,1.0,4.598664806404023,-0.592562547665921,-1.287991885440935,1.1314487681459726,8.867865862614236,0.010407920743317187,1.0563253052718458,0.05572717278926478,0.05608343635834304,0.049024581788018495,-0.0154142568714072,0.1381435345001753,4.195247883294795,0.2508434768881944,-1.5199360643930186,0.2985779932010072,0.7320779631026657,0.02660283991282806,3.4427450710227325,-0.12227835728584396,0.1439367269090306,0.11463012735932684,-0.2965046499670228,0.1128604934224498,4.32355674574538,0.27800517871980396,-1.5502912697664826,0.5086260195002099,1.8188670577225563,0.028469932852702634,2.7268564898387835,-0.22170513626437632,0.3306700607465418,0.3291719744444593,-0.6398188612540848,0.2548057657459369,4.393563855113847,0.15972408367438395,-1.4898698806670692,0.9528157071165837,3.865453127420465,0.058389063740238945,2.5761901144355748
